year,cause,gender,age,people
2003,A047,1,45-49,9
2003,A047,1,50-54,20
2003,A047,1,55-59,30
2003,A047,1,60-64,43
2003,A047,1,65-69,65
2003,A047,1,70-74,112
2003,A047,1,75-79,186
2003,A047,1,80-84,248
2003,A047,1,85-89,181
2003,A047,1,90-94,74
2003,A047,1,95+,20
2003,A047,1,Unspecified,0
2003,A047,2,0,1
2003,A047,2,1,0
2003,A047,2,2,0
2003,A047,2,3,0
2003,A047,2,4,0
2003,A047,2,5-9,1
2003,A047,2,10-14,1
2003,A047,2,15-19,0
2003,A047,2,20-24,2
2003,A047,2,25-29,0
2003,A047,2,30-34,4
2003,A047,2,35-39,1
2003,A047,2,40-44,8
2003,A047,2,45-49,8
2003,A047,2,50-54,19
2003,A047,2,55-59,33
2003,A047,2,60-64,55
2003,A047,2,65-69,88
2003,A047,2,70-74,152
2003,A047,2,75-79,280
2003,A047,2,80-84,360
2003,A047,2,85-89,407
2003,A047,2,90-94,258
2003,A047,2,95+,100
2003,A047,2,Unspecified,0
2004,A047,1,0,3
2004,A047,1,1,1
2004,A047,1,2,0
2004,A047,1,3,0
2004,A047,1,4,0
2004,A047,1,5-9,0
2004,A047,1,10-14,0
2004,A047,1,15-19,0
2004,A047,1,20-24,1
2004,A047,1,25-29,2
2004,A047,1,30-34,1
2004,A047,1,35-39,7
2004,A047,1,40-44,11
2004,A047,1,45-49,17
2004,A047,1,50-54,27
2004,A047,1,55-59,42
2004,A047,1,60-64,78
2004,A047,1,65-69,96
2004,A047,1,70-74,154
2004,A047,1,75-79,273
2004,A047,1,80-84,358
2004,A047,1,85-89,273
2004,A047,1,90-94,140
2004,A047,1,95+,34
2004,A047,1,Unspecified,0
2004,A047,2,0,3
2004,A047,2,1,0
2004,A047,2,2,0
2004,A047,2,3,0
2004,A047,2,4,0
2004,A047,2,5-9,0
2004,A047,2,10-14,0
2004,A047,2,15-19,1
2004,A047,2,20-24,0
2004,A047,2,25-29,2
2004,A047,2,30-34,1
2004,A047,2,35-39,2
2004,A047,2,40-44,7
2004,A047,2,45-49,19
2004,A047,2,50-54,23
2004,A047,2,55-59,46
2004,A047,2,60-64,74
2004,A047,2,65-69,104
2004,A047,2,70-74,215
2004,A047,2,75-79,383
2004,A047,2,80-84,557
2004,A047,2,85-89,547
2004,A047,2,90-94,406
2004,A047,2,95+,154
2004,A047,2,Unspecified,0
2005,A047,1,0,1
2005,A047,1,1,0
2005,A047,1,2,0
2005,A047,1,3,0
2005,A047,1,4,0
2005,A047,1,5-9,1
2005,A047,1,10-14,2
2005,A047,1,15-19,2
2005,A047,1,20-24,0
2005,A047,1,25-29,1
2005,A047,1,30-34,4
2005,A047,1,35-39,4
2005,A047,1,40-44,12
2005,A047,1,45-49,15
2005,A047,1,50-54,33
2005,A047,1,55-59,41
2005,A047,1,60-64,80
2005,A047,1,65-69,129
2005,A047,1,70-74,222
2005,A047,1,75-79,370
2005,A047,1,80-84,456
2005,A047,1,85-89,419
2005,A047,1,90-94,232
2005,A047,1,95+,50
2005,A047,1,Unspecified,0
2005,A047,2,0,3
2005,A047,2,1,2
2005,A047,2,2,0
2005,A047,2,3,0
2005,A047,2,4,0
2005,A047,2,5-9,1
2005,A047,2,10-14,3
2005,A047,2,15-19,0
2005,A047,2,20-24,0
2005,A047,2,25-29,1
2005,A047,2,30-34,4
2005,A047,2,35-39,3
2005,A047,2,40-44,8
2005,A047,2,45-49,13
2005,A047,2,50-54,35
2005,A047,2,55-59,47
2005,A047,2,60-64,68
2005,A047,2,65-69,134
2005,A047,2,70-74,297
2005,A047,2,75-79,444
2005,A047,2,80-84,699
2005,A047,2,85-89,765
2005,A047,2,90-94,508
2005,A047,2,95+,223
2005,A047,2,Unspecified,0
2007,A047,1,0,3
2007,A047,1,1,1
2007,A047,1,2,0
2007,A047,1,3,0
2007,A047,1,4,0
2007,A047,1,5-9,1
2007,A047,1,10-14,0
2007,A047,1,15-19,0
2007,A047,1,20-24,3
2007,A047,1,25-29,2
2007,A047,1,30-34,1
2007,A047,1,35-39,5
2007,A047,1,40-44,8
2007,A047,1,45-49,14
2007,A047,1,50-54,32
2007,A047,1,55-59,79
2007,A047,1,60-64,89
2007,A047,1,65-69,156
2007,A047,1,70-74,233
2007,A047,1,75-79,404
2007,A047,1,80-84,525
2007,A047,1,85-89,506
2007,A047,1,90-94,261
2007,A047,1,95+,76
2007,A047,1,Unspecified,0
2007,A047,2,0,1
2007,A047,2,1,0
2007,A047,2,2,0
2007,A047,2,3,0
2007,A047,2,4,0
2007,A047,2,5-9,0
2007,A047,2,10-14,0
2007,A047,2,15-19,0
2007,A047,2,20-24,1
2007,A047,2,25-29,5
2007,A047,2,30-34,6
2007,A047,2,35-39,8
2007,A047,2,40-44,10
2007,A047,2,45-49,19
2007,A047,2,50-54,42
2007,A047,2,55-59,50
2007,A047,2,60-64,95
2007,A047,2,65-69,186
2007,A047,2,70-74,301
2007,A047,2,75-79,552
2007,A047,2,80-84,857
2007,A047,2,85-89,968
2007,A047,2,90-94,612
2007,A047,2,95+,260
2007,A047,2,Unspecified,0
1999,A048,1,0,1
1999,A048,1,1,0
1999,A048,1,2,1
1999,A048,1,3,0
1999,A048,1,4,0
1999,A048,1,5-9,0
1999,A048,1,10-14,0
1999,A048,1,15-19,0
1999,A048,1,20-24,1
1999,A048,1,25-29,0
1999,A048,1,30-34,0
1999,A048,1,35-39,1
1999,A048,1,40-44,0
1999,A048,1,45-49,0
1999,A048,1,50-54,1
1999,A048,1,55-59,1
1999,A048,1,60-64,2
1999,A048,1,65-69,2
1999,A048,1,70-74,1
1999,A048,1,75-79,6
1999,A048,1,80-84,9
1999,A048,1,85-89,5
1999,A048,1,90-94,4
1999,A048,1,95+,1
1999,A048,1,Unspecified,0
1999,A048,2,0,0
1999,A048,2,1,0
1999,A048,2,2,0
1999,A048,2,3,0
1999,A048,2,4,0
1999,A048,2,5-9,0
1999,A048,2,10-14,0
1999,A048,2,15-19,0
1999,A048,2,20-24,0
1999,A048,2,25-29,0
1999,A048,2,30-34,0
1999,A048,2,35-39,0
1999,A048,2,40-44,0
1999,A048,2,45-49,0
1999,A048,2,50-54,1
1999,A048,2,55-59,1
1999,A048,2,60-64,1
1999,A048,2,65-69,5
1999,A048,2,70-74,3
1999,A048,2,75-79,6
1999,A048,2,80-84,12
1999,A048,2,85-89,10
1999,A048,2,90-94,9
1999,A048,2,95+,2
1999,A048,2,Unspecified,0
2000,A048,1,0,0
2000,A048,1,1,0
2000,A048,1,2,0
2000,A048,1,3,0
2000,A048,1,4,0
2000,A048,1,5-9,0
2000,A048,1,10-14,0
2000,A048,1,15-19,0
2000,A048,1,20-24,0
2000,A048,1,25-29,0
2000,A048,1,30-34,0
2000,A048,1,35-39,0
2000,A048,1,40-44,1
2000,A048,1,45-49,0
2000,A048,1,50-54,0
2000,A048,1,55-59,0
2000,A048,1,60-64,2
2000,A048,1,65-69,2
2000,A048,1,70-74,0
2000,A048,1,75-79,3
2000,A048,1,80-84,4
2000,A048,1,85-89,1
2000,A048,1,90-94,2
2000,A048,1,95+,2
2000,A048,1,Unspecified,0
2000,A048,2,0,0
2000,A048,2,1,0
2000,A048,2,2,0
2000,A048,2,3,0
2000,A048,2,4,0
2000,A048,2,5-9,0
2000,A048,2,10-14,0
2000,A048,2,15-19,0
2000,A048,2,20-24,0
2000,A048,2,25-29,0
2000,A048,2,30-34,0
2000,A048,2,35-39,0
2000,A048,2,40-44,1
2000,A048,2,45-49,1
2000,A048,2,50-54,0
2000,A048,2,55-59,0
2000,A048,2,60-64,0
2000,A048,2,65-69,2
2000,A048,2,70-74,8
2000,A048,2,75-79,2
2000,A048,2,80-84,5
2000,A048,2,85-89,9
2000,A048,2,90-94,3
2000,A048,2,95+,2
2000,A048,2,Unspecified,0
2001,A048,1,0,0
2001,A048,1,1,0
2001,A048,1,2,0
2001,A048,1,3,0
2001,A048,1,4,0
2001,A048,1,5-9,0
2001,A048,1,10-14,0
2001,A048,1,15-19,0
2001,A048,1,20-24,0
2001,A048,1,25-29,0
2001,A048,1,30-34,0
2001,A048,1,35-39,0
2001,A048,1,40-44,0
2001,A048,1,45-49,0
2001,A048,1,50-54,0
2001,A048,1,55-59,1
2001,A048,1,60-64,1
2001,A048,1,65-69,0
2001,A048,1,70-74,3
2001,A048,1,75-79,4
2001,A048,1,80-84,3
2001,A048,1,85-89,6
2001,A048,1,90-94,2
2001,A048,1,95+,0
2001,A048,1,Unspecified,0
2001,A048,2,0,1
2001,A048,2,1,0
2001,A048,2,2,1
2001,A048,2,3,0
2001,A048,2,4,0
2001,A048,2,5-9,0
2001,A048,2,10-14,0
2001,A048,2,15-19,0
2001,A048,2,20-24,0
2001,A048,2,25-29,0
2001,A048,2,30-34,0
2001,A048,2,35-39,0
2001,A048,2,40-44,1
2001,A048,2,45-49,0
2001,A048,2,50-54,1
2001,A048,2,55-59,0
2001,A048,2,60-64,0
2001,A048,2,65-69,1
2001,A048,2,70-74,5
2001,A048,2,75-79,3
2001,A048,2,80-84,9
2001,A048,2,85-89,8
2001,A048,2,90-94,3
2001,A048,2,95+,1
2001,A048,2,Unspecified,0
2002,A048,1,0,0
2002,A048,1,1,0
2002,A048,1,2,0
2002,A048,1,3,0
2002,A048,1,4,0
2002,A048,1,5-9,0
2002,A048,1,10-14,0
2002,A048,1,15-19,0
2002,A048,1,20-24,0
2002,A048,1,25-29,0
2002,A048,1,30-34,0
2002,A048,1,35-39,0
2002,A048,1,40-44,0
2002,A048,1,45-49,1
2002,A048,1,50-54,0
2002,A048,1,55-59,1
2002,A048,1,60-64,1
2002,A048,1,65-69,2
2002,A048,1,70-74,3
2002,A048,1,75-79,1
2002,A048,1,80-84,5
2002,A048,1,85-89,4
2002,A048,1,90-94,1
2002,A048,1,95+,0
2002,A048,1,Unspecified,0
2002,A048,2,0,0
2002,A048,2,1,0
2002,A048,2,2,0
2002,A048,2,3,0
2002,A048,2,4,0
2002,A048,2,5-9,0
2002,A048,2,10-14,0
2002,A048,2,15-19,0
2002,A048,2,20-24,0
2002,A048,2,25-29,0
2002,A048,2,30-34,0
2002,A048,2,35-39,0
2002,A048,2,40-44,0
2002,A048,2,45-49,0
2002,A048,2,50-54,1
2002,A048,2,55-59,0
2002,A048,2,60-64,1
2002,A048,2,65-69,0
2002,A048,2,70-74,1
2002,A048,2,75-79,5
2002,A048,2,80-84,4
2002,A048,2,85-89,6
2002,A048,2,90-94,3
2002,A048,2,95+,1
2002,A048,2,Unspecified,0
2003,A048,1,0,0
2003,A048,1,1,0
2003,A048,1,2,0
2003,A048,1,3,0
2003,A048,1,4,0
2003,A048,1,5-9,0
2003,A048,1,10-14,0
2003,A048,1,15-19,0
2003,A048,1,20-24,0
2003,A048,1,25-29,0
2003,A048,1,30-34,0
2003,A048,1,35-39,0
2003,A048,1,40-44,0
2003,A048,1,45-49,0
2003,A048,1,50-54,0
2003,A048,1,55-59,1
2003,A048,1,60-64,0
2003,A048,1,65-69,0
2003,A048,1,70-74,1
2003,A048,1,75-79,5
2003,A048,1,80-84,4
2003,A048,1,85-89,6
2003,A048,1,90-94,0
2003,A048,1,95+,2
2003,A048,1,Unspecified,0
2003,A048,2,0,0
2003,A048,2,1,0
2003,A048,2,2,0
2003,A048,2,3,0
2003,A048,2,4,0
2003,A048,2,5-9,0
2003,A048,2,10-14,0
2003,A048,2,15-19,0
2003,A048,2,20-24,0
2003,A048,2,25-29,0
2003,A048,2,30-34,0
2003,A048,2,35-39,0
2003,A048,2,40-44,0
2003,A048,2,45-49,0
2003,A048,2,50-54,1
2003,A048,2,55-59,1
2003,A048,2,60-64,1
2003,A048,2,65-69,2
2003,A048,2,70-74,3
2003,A048,2,75-79,11
2003,A048,2,80-84,10
2003,A048,2,85-89,7
2003,A048,2,90-94,5
2003,A048,2,95+,2
2003,A048,2,Unspecified,0
2004,A048,1,0,0
2004,A048,1,1,0
2004,A048,1,2,0
2004,A048,1,3,0
2004,A048,1,4,0
2004,A048,1,5-9,0
2004,A048,1,10-14,0
2004,A048,1,15-19,0
2004,A048,1,20-24,0
2004,A048,1,25-29,0
2004,A048,1,30-34,0
2004,A048,1,35-39,0
2004,A048,1,40-44,0
2004,A048,1,45-49,1
2004,A048,1,50-54,0
2004,A048,1,55-59,0
2004,A048,1,60-64,0
2004,A048,1,65-69,0
2004,A048,1,70-74,3
2004,A048,1,75-79,3
2004,A048,1,80-84,6
2004,A048,1,85-89,6
2004,A048,1,90-94,3
2004,A048,1,95+,0
2004,A048,1,Unspecified,0
2004,A048,2,0,0
2004,A048,2,1,0
2004,A048,2,2,0
2004,A048,2,3,0
2004,A048,2,4,0
2004,A048,2,5-9,0
2004,A048,2,10-14,0
2004,A048,2,15-19,0
2004,A048,2,20-24,0
2004,A048,2,25-29,1
2004,A048,2,30-34,0
2004,A048,2,35-39,0
2004,A048,2,40-44,2
2004,A048,2,45-49,0
2004,A048,2,50-54,1
2004,A048,2,55-59,0
2004,A048,2,60-64,0
2004,A048,2,65-69,1
2004,A048,2,70-74,2
2004,A048,2,75-79,2
2004,A048,2,80-84,11
2004,A048,2,85-89,9
2004,A048,2,90-94,6
2004,A048,2,95+,4
2004,A048,2,Unspecified,0
2005,A048,1,0,0
2005,A048,1,1,0
2005,A048,1,2,0
2005,A048,1,3,0
2005,A048,1,4,0
2005,A048,1,5-9,1
2005,A048,1,10-14,0
2005,A048,1,15-19,0
2005,A048,1,20-24,0
2005,A048,1,25-29,0
2005,A048,1,30-34,0
2005,A048,1,35-39,0
2005,A048,1,40-44,0
2005,A048,1,45-49,1
2005,A048,1,50-54,0
2005,A048,1,55-59,0
2005,A048,1,60-64,2
2005,A048,1,65-69,1
2005,A048,1,70-74,4
2005,A048,1,75-79,1
2005,A048,1,80-84,5
2005,A048,1,85-89,8
2005,A048,1,90-94,3
2005,A048,1,95+,0
2005,A048,1,Unspecified,0
2005,A048,2,0,0
2005,A048,2,1,0
2005,A048,2,2,0
2005,A048,2,3,0
2005,A048,2,4,0
2005,A048,2,5-9,0
2005,A048,2,10-14,0
2005,A048,2,15-19,0
2005,A048,2,20-24,0
2005,A048,2,25-29,0
2005,A048,2,30-34,0
2005,A048,2,35-39,0
2005,A048,2,40-44,0
2005,A048,2,45-49,0
2005,A048,2,50-54,0
2005,A048,2,55-59,1
2005,A048,2,60-64,0
2005,A048,2,65-69,0
2005,A048,2,70-74,3
2005,A048,2,75-79,9
2005,A048,2,80-84,12
2005,A048,2,85-89,13
2005,A048,2,90-94,4
2005,A048,2,95+,1
2005,A048,2,Unspecified,0
2007,A048,1,0,0
2007,A048,1,1,0
2007,A048,1,2,0
2007,A048,1,3,0
2007,A048,1,4,0
2007,A048,1,5-9,0
2007,A048,1,10-14,0
2007,A048,1,15-19,0
2007,A048,1,20-24,0
2007,A048,1,25-29,0
2007,A048,1,30-34,0
2007,A048,1,35-39,0
2007,A048,1,40-44,0
2007,A048,1,45-49,0
2007,A048,1,50-54,0
2007,A048,1,55-59,0
2007,A048,1,60-64,0
2007,A048,1,65-69,1
2007,A048,1,70-74,0
2007,A048,1,75-79,6
2007,A048,1,80-84,4
2007,A048,1,85-89,10
2007,A048,1,90-94,2
2007,A048,1,95+,1
2007,A048,1,Unspecified,0
2007,A048,2,0,0
2007,A048,2,1,0
2007,A048,2,2,0
2007,A048,2,3,0
2007,A048,2,4,0
2007,A048,2,5-9,0
2007,A048,2,10-14,0
2007,A048,2,15-19,0
2007,A048,2,20-24,0
2007,A048,2,25-29,0
2007,A048,2,30-34,0
2007,A048,2,35-39,0
2007,A048,2,40-44,0
2007,A048,2,45-49,0
2007,A048,2,50-54,0
2007,A048,2,55-59,0
2007,A048,2,60-64,1
2007,A048,2,65-69,0
2007,A048,2,70-74,2
2007,A048,2,75-79,4
2007,A048,2,80-84,12
2007,A048,2,85-89,13
2007,A048,2,90-94,6
2007,A048,2,95+,4
2007,A048,2,Unspecified,0
2000,C12,2,0,0
2000,C12,2,1,0
2000,C12,2,2,0
2000,C12,2,3,0
2000,C12,2,4,0
2000,C12,2,5-9,0
2000,C12,2,10-14,0
2000,C12,2,15-19,0
2000,C12,2,20-24,0
2000,C12,2,25-29,0
2000,C12,2,30-34,0
2000,C12,2,35-39,1
2000,C12,2,40-44,0
2000,C12,2,45-49,1
2000,C12,2,50-54,1
2000,C12,2,55-59,2
2000,C12,2,60-64,4
2000,C12,2,65-69,2
2000,C12,2,70-74,3
2000,C12,2,75-79,3
2000,C12,2,80-84,2
2000,C12,2,85-89,1
2000,C12,2,90-94,1
2000,C12,2,95+,0
2000,C12,2,Unspecified,0
2001,C12,1,0,0
2001,C12,1,1,0
2001,C12,1,2,0
2001,C12,1,3,0
2001,C12,1,4,0
2001,C12,1,5-9,0
2001,C12,1,10-14,0
2001,C12,1,15-19,0
2001,C12,1,20-24,0
2001,C12,1,25-29,0
2001,C12,1,30-34,1
2001,C12,1,35-39,1
2001,C12,1,40-44,1
2001,C12,1,45-49,4
2001,C12,1,50-54,6
2001,C12,1,55-59,15
2001,C12,1,60-64,14
2001,C12,1,65-69,23
2001,C12,1,70-74,10
2001,C12,1,75-79,12
2001,C12,1,80-84,6
2001,C12,1,85-89,5
2001,C12,1,90-94,0
2001,C12,1,95+,1
2001,C12,1,Unspecified,0
2001,C12,2,0,0
2001,C12,2,1,0
2001,C12,2,2,0
2001,C12,2,3,0
2001,C12,2,4,0
2001,C12,2,5-9,0
2001,C12,2,10-14,0
2001,C12,2,15-19,0
2001,C12,2,20-24,0
2001,C12,2,25-29,0
2001,C12,2,30-34,0
2001,C12,2,35-39,0
2001,C12,2,40-44,2
2001,C12,2,45-49,2
2001,C12,2,50-54,1
2001,C12,2,55-59,3
2001,C12,2,60-64,4
2001,C12,2,65-69,5
2001,C12,2,70-74,6
2001,C12,2,75-79,3
2001,C12,2,80-84,2
2001,C12,2,85-89,2
2001,C12,2,90-94,0
2001,C12,2,95+,0
2001,C12,2,Unspecified,0
2002,C12,1,0,0
2002,C12,1,1,0
2002,C12,1,2,0
2002,C12,1,3,0
2002,C12,1,4,0
2002,C12,1,5-9,0
2002,C12,1,10-14,0
2002,C12,1,15-19,0
2002,C12,1,20-24,0
2002,C12,1,25-29,0
2002,C12,1,30-34,0
2002,C12,1,35-39,1
2002,C12,1,40-44,3
2002,C12,1,45-49,6
2002,C12,1,50-54,8
2002,C12,1,55-59,20
2002,C12,1,60-64,14
2002,C12,1,65-69,14
2002,C12,1,70-74,23
2002,C12,1,75-79,10
2002,C12,1,80-84,7
2002,C12,1,85-89,2
2002,C12,1,90-94,1
2002,C12,1,95+,0
2002,C12,1,Unspecified,0
2002,C12,2,0,0
2002,C12,2,1,0
2002,C12,2,2,0
2002,C12,2,3,0
2002,C12,2,4,0
2002,C12,2,5-9,0
2002,C12,2,10-14,0
2002,C12,2,15-19,0
2002,C12,2,20-24,0
2002,C12,2,25-29,0
2002,C12,2,30-34,0
2002,C12,2,35-39,0
2002,C12,2,40-44,0
2002,C12,2,45-49,1
2002,C12,2,50-54,0
2002,C12,2,55-59,3
2002,C12,2,60-64,4
2002,C12,2,65-69,1
2002,C12,2,70-74,3
2002,C12,2,75-79,3
2002,C12,2,80-84,1
2002,C12,2,85-89,1
2002,C12,2,90-94,0
2002,C12,2,95+,0
2002,C12,2,Unspecified,0
2003,C12,1,0,0
2003,C12,1,1,0
2003,C12,1,2,0
2003,C12,1,3,0
2003,C12,1,4,0
2003,C12,1,5-9,0
2003,C12,1,10-14,0
2003,C12,1,15-19,0
2003,C12,1,20-24,0
2003,C12,1,25-29,0
2003,C12,1,30-34,0
2003,C12,1,35-39,3
2003,C12,1,40-44,1
2003,C12,1,45-49,4
2003,C12,1,50-54,11
2003,C12,1,55-59,9
2003,C12,1,60-64,13
2003,C12,1,65-69,16
2003,C12,1,70-74,6
2003,C12,1,75-79,12
2003,C12,1,80-84,10
2003,C12,1,85-89,3
2003,C12,1,90-94,0
2003,C12,1,95+,0
2003,C12,1,Unspecified,0
2003,C12,2,0,0
2003,C12,2,1,0
2003,C12,2,2,0
2003,C12,2,3,0
2003,C12,2,4,0
2003,C12,2,5-9,0
2003,C12,2,10-14,0
2003,C12,2,15-19,0
2003,C12,2,20-24,0
2003,C12,2,25-29,0
2003,C12,2,30-34,0
2003,C12,2,35-39,0
2003,C12,2,40-44,3
2003,C12,2,45-49,2
2003,C12,2,50-54,0
2003,C12,2,55-59,1
2003,C12,2,60-64,1
2003,C12,2,65-69,3
2003,C12,2,70-74,3
2003,C12,2,75-79,2
2003,C12,2,80-84,1
2003,C12,2,85-89,2
2003,C12,2,90-94,1
2003,C12,2,95+,0
2003,C12,2,Unspecified,0
2004,C12,1,0,0
2004,C12,1,1,0
2004,C12,1,2,0
2004,C12,1,3,0
2004,C12,1,4,0
2004,C12,1,5-9,0
2004,C12,1,10-14,0
2004,C12,1,15-19,0
2004,C12,1,20-24,0
2004,C12,1,25-29,0
2004,C12,1,30-34,0
2004,C12,1,35-39,0
2004,C12,1,40-44,1
2004,C12,1,45-49,12
2004,C12,1,50-54,9
2004,C12,1,55-59,8
2004,C12,1,60-64,20
2004,C12,1,65-69,11
2004,C12,1,70-74,14
2004,C12,1,75-79,19
2004,C12,1,80-84,10
2004,C12,1,85-89,0
2004,C12,1,90-94,0
2004,C12,1,95+,1
2004,C12,1,Unspecified,0
2004,C12,2,0,0
2004,C12,2,1,0
2004,C12,2,2,0
2004,C12,2,3,0
2004,C12,2,4,0
2004,C12,2,5-9,0
2004,C12,2,10-14,0
2004,C12,2,15-19,0
2004,C12,2,20-24,0
2004,C12,2,25-29,0
2004,C12,2,30-34,0
2004,C12,2,35-39,0
2004,C12,2,40-44,0
2004,C12,2,45-49,0
2004,C12,2,50-54,1
2004,C12,2,55-59,0
2004,C12,2,60-64,1
2004,C12,2,65-69,4
2004,C12,2,70-74,5
2004,C12,2,75-79,3
2004,C12,2,80-84,5
2004,C12,2,85-89,3
2004,C12,2,90-94,0
2004,C12,2,95+,0
2004,C12,2,Unspecified,0
2005,C12,1,0,0
2005,C12,1,1,0
2005,C12,1,2,0
2005,C12,1,3,0
2005,C12,1,4,0
2005,C12,1,5-9,0
2005,C12,1,10-14,0
2005,C12,1,15-19,0
2005,C12,1,20-24,0
2005,C12,1,25-29,0
2005,C12,1,30-34,0
2005,C12,1,35-39,0
2005,C12,1,40-44,0
2005,C12,1,45-49,5
2005,C12,1,50-54,6
2005,C12,1,55-59,18
2005,C12,1,60-64,18
2005,C12,1,65-69,7
2005,C12,1,70-74,5
2005,C12,1,75-79,7
2005,C12,1,80-84,2
2005,C12,1,85-89,2
2005,C12,1,90-94,0
2005,C12,1,95+,0
2005,C12,1,Unspecified,0
2005,C12,2,0,0
2005,C12,2,1,0
2005,C12,2,2,0
2005,C12,2,3,0
2005,C12,2,4,0
2005,C12,2,5-9,0
2005,C12,2,10-14,0
2005,C12,2,15-19,0
2005,C12,2,20-24,0
2005,C12,2,25-29,0
2005,C12,2,30-34,0
2005,C12,2,35-39,0
2005,C12,2,40-44,0
2005,C12,2,45-49,0
2005,C12,2,50-54,1
2005,C12,2,55-59,0
2005,C12,2,60-64,4
2005,C12,2,65-69,1
2005,C12,2,70-74,1
2005,C12,2,75-79,3
2005,C12,2,80-84,2
2005,C12,2,85-89,1
2005,C12,2,90-94,0
2005,C12,2,95+,0
2005,C12,2,Unspecified,0
2007,C12,1,0,0
2007,C12,1,1,0
2007,C12,1,2,0
2007,C12,1,3,0
2007,C12,1,4,0
2007,C12,1,5-9,0
2007,C12,1,10-14,0
2007,C12,1,15-19,0
2007,C12,1,20-24,0
2007,C12,1,25-29,0
2007,C12,1,30-34,0
2007,C12,1,35-39,0
2007,C12,1,40-44,1
2007,C12,1,45-49,3
2007,C12,1,50-54,8
2007,C12,1,55-59,15
2007,C12,1,60-64,15
2007,C12,1,65-69,11
2007,C12,1,70-74,16
2007,C12,1,75-79,9
2007,C12,1,80-84,8
2007,C12,1,85-89,1
2007,C12,1,90-94,2
2007,C12,1,95+,0
2007,C12,1,Unspecified,0
2007,C12,2,0,0
2007,C12,2,1,0
2007,C12,2,2,0
2007,C12,2,3,0
2007,C12,2,4,0
2007,C12,2,5-9,0
2007,C12,2,10-14,0
2007,C12,2,15-19,0
2007,C12,2,20-24,0
2007,C12,2,25-29,0
2007,C12,2,30-34,0
2007,C12,2,35-39,0
2007,C12,2,40-44,0
2007,C12,2,45-49,1
2007,C12,2,50-54,0
2007,C12,2,55-59,2
2007,C12,2,60-64,2
2007,C12,2,65-69,2
2007,C12,2,70-74,1
2007,C12,2,75-79,3
2007,C12,2,80-84,2
2007,C12,2,85-89,1
2007,C12,2,90-94,0
2007,C12,2,95+,0
2007,C12,2,Unspecified,0
