year,cause,gender,age,people
2005,J44,2,85 to 89,9472
2005,J44,2,90 to 94,5243
2005,J44,2,95+,1996
2005,J44,2,Unspecified,1
2007,J44,1,0 to 4,15
2007,J44,1,10 to 14,2
2007,J44,1,15 to 19,3
2007,J44,1,20 to 24,3
2007,J44,1,25 to 29,7
2007,J44,1,30 to 34,9
2007,J44,1,35 to 39,43
2007,J44,1,40 to 44,163
2007,J44,1,45 to 49,486
2007,J44,1,5 to 9,4
2007,J44,1,50 to 54,1105
2007,J44,1,55 to 59,2013
2007,J44,1,60 to 64,3586
2007,J44,1,65 to 69,5322
2007,J44,1,70 to 74,7356
2007,J44,1,75 to 79,9881
2007,J44,1,80 to 84,10750
2007,J44,1,85 to 89,7830
2007,J44,1,90 to 94,3359
2007,J44,1,95+,920
2007,J44,1,Unspecified,3
2007,J44,2,0 to 4,9
2007,J44,2,15 to 19,5
2007,J44,2,20 to 24,3
2007,J44,2,25 to 29,9
2007,J44,2,30 to 34,14
2007,J44,2,35 to 39,38
2007,J44,2,40 to 44,145
2007,J44,2,45 to 49,467
2007,J44,2,5 to 9,1
2007,J44,2,50 to 54,1028
2007,J44,2,55 to 59,1742
2007,J44,2,60 to 64,3290
2007,J44,2,65 to 69,4942
2007,J44,2,70 to 74,7098
2007,J44,2,75 to 79,10007
2007,J44,2,80 to 84,11462
2007,J44,2,85 to 89,9689
2007,J44,2,90 to 94,5301
2007,J44,2,95+,2011
